code_station;libelle_support;date_prelevement;code_parametre;libelle_parametre;resultat;symbole_unite;mnemo_remarque;limite_quantification;libelle_qualification
3050200;Eau;03/05/2017;1506;Glyphosate;0.24;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;02/08/2017;1506;Glyphosate;2.2;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;02/08/2017;1907;AMPA;7.7;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/10/2017;1506;Glyphosate;4.7;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/10/2017;1907;AMPA;2.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2017;1506;Glyphosate;2.1;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2017;1907;AMPA;2.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;06/02/2018;1506;Glyphosate;0.29;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;06/02/2018;1907;AMPA;0.22;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;05/04/2018;1506;Glyphosate;0.25;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;05/04/2018;1907;AMPA;0.97;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/05/2018;1907;AMPA;0.94;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/05/2018;1506;Glyphosate;0.79;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;06/08/2018;1907;AMPA;8.8;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;06/08/2018;1506;Glyphosate;0.33;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/10/2018;1907;AMPA;9.8;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;03/10/2018;1506;Glyphosate;0.12;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2018;1506;Glyphosate;0.85;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2018;1907;AMPA;7.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/02/2019;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050200;Eau;07/02/2019;1907;AMPA;0.56;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;05/04/2019;1907;AMPA;2.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;05/04/2019;1506;Glyphosate;0.07;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;13/05/2019;1506;Glyphosate;0.06;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;13/05/2019;1907;AMPA;1.2;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/08/2019;1506;Glyphosate;3.1;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/08/2019;1907;AMPA;8.4;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/10/2019;1907;AMPA;11.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/10/2019;1506;Glyphosate;0.28;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2019;1506;Glyphosate;0.39;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050200;Eau;07/11/2019;1907;AMPA;2.6;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;18/09/2006;1907;AMPA;3.31;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050520;Eau;18/09/2006;1506;Glyphosate;4.675;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050520;Air;20/11/2006;1506;Glyphosate;0.27;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050520;Air;20/11/2006;1907;AMPA;1.377;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050520;Eau;26/02/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;26/02/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;23/04/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;23/04/2007;1907;AMPA;0.158;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;29/05/2007;1506;Glyphosate;0.138;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;29/05/2007;1907;AMPA;0.506;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;23/07/2007;1907;AMPA;0.834;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;23/07/2007;1506;Glyphosate;0.165;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;24/09/2007;1907;AMPA;4.102;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;24/09/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;19/11/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;19/11/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050520;Eau;17/09/2008;1907;AMPA;1.74;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;17/09/2008;1506;Glyphosate;1.01;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;21/10/2008;1907;AMPA;2.45;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;21/10/2008;1506;Glyphosate;0.722;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;17/11/2008;1907;AMPA;1.46;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;17/11/2008;1506;Glyphosate;1.02;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;;Correcte
3050520;Eau;18/03/2009;1907;AMPA;0.209;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/03/2009;1506;Glyphosate;0.068;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;20/04/2009;1506;Glyphosate;0.543;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;20/04/2009;1907;AMPA;0.888;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/05/2009;1506;Glyphosate;0.19;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/05/2009;1907;AMPA;0.408;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;22/07/2009;1506;Glyphosate;0.565;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;22/07/2009;1907;AMPA;1.5;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;21/10/2009;1907;AMPA;2.12;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;21/10/2009;1506;Glyphosate;0.479;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/11/2009;1506;Glyphosate;0.255;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/11/2009;1907;AMPA;0.848;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/03/2010;1907;AMPA;0.362;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/03/2010;1506;Glyphosate;0.05;µg/L;Résultat < au seuil de quantification;0.05;Correcte
3050520;Eau;19/04/2010;1907;AMPA;0.441;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;19/04/2010;1506;Glyphosate;0.084;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/05/2010;1506;Glyphosate;0.403;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/05/2010;1907;AMPA;1.61;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;19/07/2010;1907;AMPA;2.01;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;19/07/2010;1506;Glyphosate;0.118;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/10/2010;1506;Glyphosate;0.135;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/10/2010;1907;AMPA;1.08;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/11/2010;1907;AMPA;0.435;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/11/2010;1506;Glyphosate;0.066;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/03/2011;1907;AMPA;0.393;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;15/03/2011;1506;Glyphosate;0.05;µg/L;Résultat < au seuil de quantification;0.05;Correcte
3050520;Eau;18/04/2011;1907;AMPA;0.794;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/04/2011;1506;Glyphosate;0.067;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;16/05/2011;1907;AMPA;0.82;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;16/05/2011;1506;Glyphosate;0.05;µg/L;Résultat < au seuil de quantification;0.05;Correcte
3050520;Eau;18/07/2011;1506;Glyphosate;0.221;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;18/07/2011;1907;AMPA;0.831;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/10/2011;1506;Glyphosate;0.826;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/10/2011;1907;AMPA;2.19;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/11/2011;1907;AMPA;2.67;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;17/11/2011;1506;Glyphosate;0.318;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.05;Correcte
3050520;Eau;13/03/2012;1907;AMPA;0.26;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;13/03/2012;1506;Glyphosate;0.09;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;17/04/2012;1506;Glyphosate;0.17;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;17/04/2012;1907;AMPA;1.76;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;15/05/2012;1506;Glyphosate;0.13;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;15/05/2012;1907;AMPA;2.26;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;17/07/2012;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;17/07/2012;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;16/10/2012;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;16/10/2012;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;20/11/2012;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;20/11/2012;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;12/03/2013;1506;Glyphosate;0.06;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;12/03/2013;1907;AMPA;0.19;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/04/2013;1907;AMPA;1.4;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/04/2013;1506;Glyphosate;0.07;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;14/05/2013;1907;AMPA;0.23;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;14/05/2013;1506;Glyphosate;0.36;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/07/2013;1907;AMPA;1.43;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/07/2013;1506;Glyphosate;0.38;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;08/10/2013;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;08/10/2013;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;05/11/2013;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;05/11/2013;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;12/02/2014;1506;Glyphosate;0.03;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;12/02/2014;1907;AMPA;0.21;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;10/04/2014;1506;Glyphosate;0.55;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;10/04/2014;1907;AMPA;0.81;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;15/05/2014;1907;AMPA;1.01;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;15/05/2014;1506;Glyphosate;0.11;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/07/2014;1907;AMPA;1.31;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/07/2014;1506;Glyphosate;0.72;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;15/10/2014;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;15/10/2014;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;05/11/2014;1506;Glyphosate;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;05/11/2014;1907;AMPA;0.02;µg/L;Résultat < au seuil de quantification;0.02;Correcte
3050520;Eau;11/02/2015;1907;AMPA;0.43;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;11/02/2015;1506;Glyphosate;0.06;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/04/2015;1506;Glyphosate;0.12;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;09/04/2015;1907;AMPA;1.17;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;21/05/2015;1506;Glyphosate;0.67;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;21/05/2015;1907;AMPA;3.77;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;14/10/2015;1506;Glyphosate;0.16;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;14/10/2015;1907;AMPA;3.56;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/11/2015;1907;AMPA;3.55;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/11/2015;1506;Glyphosate;0.11;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/02/2016;1907;AMPA;0.27;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/02/2016;1506;Glyphosate;0.06;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/04/2016;1907;AMPA;0.19;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/04/2016;1506;Glyphosate;0.08;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2016;1907;AMPA;3.4;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2016;1506;Glyphosate;0.36;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/08/2016;1907;AMPA;3.2;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/08/2016;1506;Glyphosate;0.12;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;06/10/2016;1506;Glyphosate;0.29;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;06/10/2016;1907;AMPA;4.8;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/11/2016;1506;Glyphosate;0.38;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/11/2016;1907;AMPA;6.3;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/02/2017;1506;Glyphosate;0.04;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;02/02/2017;1907;AMPA;0.53;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;04/04/2017;1907;AMPA;2.5;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;04/04/2017;1506;Glyphosate;0.52;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2017;1907;AMPA;4.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2017;1506;Glyphosate;0.82;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/10/2017;1506;Glyphosate;0.8;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/10/2017;1907;AMPA;0.9;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/11/2017;1506;Glyphosate;0.54;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/11/2017;1907;AMPA;6.5;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;06/02/2018;1506;Glyphosate;0.04;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;06/02/2018;1907;AMPA;0.17;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/04/2018;1506;Glyphosate;0.37;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;05/04/2018;1907;AMPA;0.31;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2018;1506;Glyphosate;0.19;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;03/05/2018;1907;AMPA;0.89;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/02/2019;1907;AMPA;0.18;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/02/2019;1506;Glyphosate;0.02;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;13/05/2019;1506;Glyphosate;0.09;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;13/05/2019;1907;AMPA;0.02;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/08/2019;1907;AMPA;3.9;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/08/2019;1506;Glyphosate;0.33;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/11/2019;1506;Glyphosate;0.17;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050520;Eau;07/11/2019;1907;AMPA;0.81;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3050690;Eau;18/09/2006;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050690;Eau;18/09/2006;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050690;Air;20/11/2006;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050690;Air;20/11/2006;1506;Glyphosate;0.396;µg/L;Résultat < au seuil de quantification;0.1;Qualification non definissable
3050690;Eau;26/02/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;26/02/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;23/04/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;23/04/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;29/05/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;29/05/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;23/07/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;23/07/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;24/09/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;24/09/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;19/11/2007;1907;AMPA;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3050690;Eau;19/11/2007;1506;Glyphosate;0.1;µg/L;Résultat < au seuil de quantification;0.1;Correcte
3051000;Eau;06/02/2018;1506;Glyphosate;0.78;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;06/02/2018;1907;AMPA;3.5;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;05/04/2018;1907;AMPA;5.7;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;05/04/2018;1506;Glyphosate;2.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;03/05/2018;1907;AMPA;9.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;03/05/2018;1506;Glyphosate;3.5;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;06/08/2018;1506;Glyphosate;1.7;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;06/08/2018;1907;AMPA;15.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;03/10/2018;1907;AMPA;19.0;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;03/10/2018;1506;Glyphosate;1.8;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;07/11/2018;1506;Glyphosate;1.1;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
3051000;Eau;07/11/2018;1907;AMPA;9.6;µg/L;Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0;0.02;Correcte
